fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.9997075847622157,589,True,0.23878504672897194,0.23878504672897197,0.060186631977558136,18.039408866995075,575.0,107,241.0,55.0,0.22821576763485477,0.053251231527093656,False,0.3150684931506849,0.10810810810810811,0.047619047619047616,,,27,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9996952105010372,586,True,0.2481308411214953,0.24813084112149533,0.05869205668568611,18.039408866995075,575.0,107,241.0,56.0,0.23236514522821577,0.05635467980295561,False,0.3219178082191781,0.10810810810810811,0.047619047619047616,,,27,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.8394748553627057,0.0005868034204468131,,,406,,,0.8381742738589212,,False,,,,,,27,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999982860426925,961,True,0.014018691588785047,0.014018691588785047,0.7050062417984009,11.990147783251231,961.0,107,241.0,2.0,0.008298755186721992,0.07108374384236449,False,0.0136986301369863,0.0,0.0,,,27,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999739384645,764,True,0.11982643524699599,0.119826435246996,0.24292871356010437,29.59605911330049,750.0,107,241.0,26.0,0.1078838174273859,0.055566502463054224,False,0.136986301369863,0.08108108108108109,0.0,,,27,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.885580774365821,0.0005868034204468131,,,406,,,0.8838174273858921,,False,,,,,,27,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999739384645,764,True,0.11982643524699599,0.119826435246996,0.24292871356010437,29.59605911330049,750.0,107,241.0,26.0,0.1078838174273859,0.055566502463054224,False,0.136986301369863,0.08108108108108109,0.0,,,27,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999045007413978,670,True,0.20932354250111257,0.20932354250111257,0.11834783852100372,24.275862068965516,650.0,107,241.0,48.0,0.1991701244813278,0.05009852216748767,False,0.2671232876712329,0.10810810810810811,0.047619047619047616,,,27,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.885580774365821,0.0005868034204468131,,,406,,,0.8838174273858921,,False,,,,,,27,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9998758347692408,651,True,0.23589230084557183,0.23589230084557186,0.10176283121109009,24.275862068965516,650.0,107,241.0,55.0,0.22821576763485477,0.04980295566502457,False,0.3150684931506849,0.10810810810810811,0.047619047619047616,,,27,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9997871860954017,612,True,0.2769470404984424,0.2769470404984424,0.07349053025245667,20.285714285714285,600.0,107,241.0,67.0,0.27800829875518673,0.060246305418719226,False,0.3698630136986301,0.14864864864864866,0.09523809523809523,,,27,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.885580774365821,0.0005868034204468131,,,406,,,0.8838174273858921,,False,,,,,,27,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999810329407879,787,True,0.020750507995405953,0.02075050799540595,0.48084479570388794,23.438423645320196,775.0,196,669.0,9.0,0.013452914798206279,0.17330049261083746,False,0.019955654101995565,0.0,0.0,,,28,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999656442052101,744,True,0.025172276702888945,0.025172276702888945,0.3847951591014862,27.386699507389164,725.0,196,669.0,12.0,0.017937219730941704,0.14295566502463053,False,0.024390243902439025,0.005128205128205128,0.0,,,28,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.4908252037078568,0.005298079457134008,,,406,,,0.47384155455904337,,False,,,,,,28,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999004594582649,667,True,0.06141029463733545,0.06141029463733545,0.24472223222255707,29.88177339901478,650.0,196,669.0,36.0,0.053811659192825115,0.14305418719211827,False,0.07317073170731707,0.015384615384615385,0.0,,,28,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9997719657927999,607,True,0.0788232175987278,0.0788232175987278,0.1633806824684143,27.32758620689655,600.0,196,669.0,52.0,0.07772795216741404,0.13743842364532022,False,0.10643015521064302,0.020512820512820513,0.0,,,28,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.4908252037078568,0.005298079457134008,,,406,,,0.47384155455904337,,False,,,,,,28,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9993918649987212,536,True,0.12242440807491828,0.12242440807491828,0.10433486104011536,22.20935960591133,525.0,196,669.0,86.0,0.12855007473841554,0.13162561576354678,False,0.18181818181818182,0.020512820512820513,0.0,,,28,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9993393065519924,530,True,0.12599583664634684,0.12599583664634684,0.10046229511499405,22.20935960591133,525.0,196,669.0,88.0,0.13153961136023917,0.13408866995073893,False,0.18625277161862527,0.020512820512820513,0.0,,,28,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.4908252037078568,0.005298079457134008,,,406,,,0.47384155455904337,,False,,,,,,28,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999895287145195,830,True,0.020750507995405953,0.020750507995405953,0.5655643939971924,18.529556650246306,825.0,196,669.0,10.0,0.014947683109118086,0.19443349753694578,True,0.019955654101995565,0.005128205128205128,0.0,,,28,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999837070396737,798,True,0.026787922961392346,0.026787922961392346,0.5067051649093628,23.438423645320196,775.0,196,669.0,15.0,0.02242152466367713,0.18719211822660098,True,0.028824833702882482,0.010256410256410256,0.0,,,28,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.5784601736132349,0.005298079457134008,,,406,,,0.5605381165919282,,False,,,,,,28,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999656442052101,744,True,0.04721347954766322,0.04721347954766322,0.3847951591014862,27.386699507389164,725.0,196,669.0,31.0,0.04633781763826607,0.14295566502463053,False,0.06208425720620843,0.015384615384615385,0.0,,,28,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999465435640603,712,True,0.06438261993108932,0.06438261993108932,0.3226771950721741,28.339901477832512,700.0,196,669.0,43.0,0.06427503736920777,0.1454187192118226,False,0.08647450110864745,0.020512820512820513,0.0,,,28,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.5784601736132349,0.005298079457134008,,,406,,,0.5605381165919282,,False,,,,,,28,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9998120683183197,621,True,0.10662547486527078,0.10662547486527078,0.17849133908748627,27.32758620689655,600.0,196,669.0,71.0,0.10612855007473841,0.14236453201970445,False,0.14855875831485588,0.020512820512820513,0.0,,,28,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9998013905082642,617,True,0.10875132520540684,0.10875132520540684,0.17375212907791138,27.32758620689655,600.0,196,669.0,73.0,0.10911808669656203,0.14482758620689662,False,0.15299334811529933,0.020512820512820513,0.0,,,28,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.5784601736132349,0.005298079457134008,,,406,,,0.5605381165919282,,False,,,,,,28,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999973331413354,929,True,0.0,0.0,0.6356354355812073,13.105911330049262,925.0,113,153.0,0.0,0.0,0.1801477832512316,True,0.0,0.0,0.0,,,28,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9999952356901319,887,True,0.0,0.0,0.5512658953666687,18.901477832512317,875.0,113,153.0,0.0,0.0,0.2030541871921182,True,0.0,0.0,0.0,,,28,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,,-1,True,,0.78023598820059,0.0003630249120760709,,,406,,,0.7908496732026143,,False,,,,,,28,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.999991946215588,849,True,0.0,0.0,0.46107256412506104,23.657635467980295,825.0,113,153.0,0.0,0.0,0.19379310344827583,True,0.0,0.0,0.0,,,28,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.999988779815457,825,True,0.008849557522123894,0.008849557522123894,0.40630820393562317,23.657635467980295,825.0,113,153.0,1.0,0.006535947712418301,0.1901477832512316,True,0.008771929824561403,0.0,0.0,,,28,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,,-1,True,,0.78023598820059,0.0003630249120760709,,,406,,,0.7908496732026143,,False,,,,,,28,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9999696610881581,753,True,0.022123893805309734,0.022123893805309734,0.2540811598300934,27.724137931034484,750.0,113,153.0,3.0,0.0196078431372549,0.1604926108374384,False,0.02631578947368421,0.0,0.0,,,28,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9999651662684964,743,True,0.022123893805309734,0.022123893805309734,0.23528482019901276,26.95566502463054,725.0,113,153.0,3.0,0.0196078431372549,0.15773399014778328,False,0.02631578947368421,0.0,0.0,,,28,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,,-1,True,,0.78023598820059,0.0003630249120760709,,,406,,,0.7908496732026143,,False,,,,,,28,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9999984004419714,966,True,0.0,0.0,0.7103345394134521,10.399014778325123,966.0,113,153.0,0.0,0.0,0.1126108374384236,False,0.0,0.0,0.0,,,28,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9999964843955947,909,True,0.004424778761061947,0.004424778761061947,0.5959042906761169,15.830049261083744,900.0,113,153.0,1.0,0.006535947712418301,0.20231527093596063,True,0.008771929824561403,0.0,0.0,,,28,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,,-1,True,,0.8466076696165192,0.0003630249120760709,,,406,,,0.8562091503267973,,False,,,,,,28,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9999931766130585,861,True,0.022123893805309734,0.022123893805309734,0.4898086190223694,21.53448275862069,850.0,113,153.0,3.0,0.0196078431372549,0.19512315270935965,True,0.02631578947368421,0.0,0.0,,,28,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9999930816902908,860,True,0.022123893805309734,0.022123893805309734,0.4870751202106476,21.53448275862069,850.0,113,153.0,3.0,0.0196078431372549,0.19527093596059109,True,0.02631578947368421,0.0,0.0,,,28,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,,-1,True,,0.8466076696165192,0.0003630249120760709,,,406,,,0.8562091503267973,,False,,,,,,28,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9999815498458082,789,True,0.03982300884955752,0.03982300884955752,0.3259413540363312,27.391625615763548,775.0,113,153.0,5.0,0.032679738562091505,0.15394088669950734,False,0.043859649122807015,0.0,0.0,,,28,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9999788163886475,779,True,0.03982300884955752,0.03982300884955752,0.30641666054725647,27.391625615763548,775.0,113,153.0,5.0,0.032679738562091505,0.13975369458128084,False,0.043859649122807015,0.0,0.0,,,28,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,,-1,True,,0.8466076696165192,0.0003630249120760709,,,406,,,0.8562091503267973,,False,,,,,,28,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9999983327527875,963,True,0.0,0.0,0.7221009135246277,10.805418719211822,963.0,105,252.0,0.0,0.0,0.12517241379310345,False,0.0,0.0,0.0,,,28,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999974414141131,932,True,0.0,0.0,0.6372637152671814,15.748768472906404,925.0,105,252.0,0.0,0.0,0.18201970443349758,True,0.0,0.0,0.0,,,28,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.8085903250188965,0.0007159640663303435,,,406,,,0.7936507936507936,,False,,,,,,28,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999898140861194,832,True,0.0013605442176870747,0.0013605442176870747,0.3886115849018097,26.679802955665025,825.0,105,252.0,1.0,0.003968253968253968,0.14078817733990145,False,0.006896551724137931,0.0,0.0,,,28,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999896723859424,831,True,0.0029478458049886623,0.0029478458049886623,0.38570326566696167,26.679802955665025,825.0,105,252.0,2.0,0.007936507936507936,0.14556650246305422,False,0.013793103448275862,0.0,0.0,,,28,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.8085903250188965,0.0007159640663303435,,,406,,,0.7936507936507936,,False,,,,,,28,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999547102420097,724,True,0.0730612244897959,0.07306122448979592,0.18691666424274445,27.761083743842363,700.0,105,252.0,18.0,0.07142857142857142,0.11625615763546804,False,0.09655172413793103,0.05063291139240506,0.0,,,28,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999402964713416,704,True,0.08179138321995466,0.08179138321995466,0.16095583140850067,27.761083743842363,700.0,105,252.0,21.0,0.08333333333333333,0.1559113300492611,False,0.11724137931034483,0.05063291139240506,0.0,,,28,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.8085903250188965,0.0007159640663303435,,,406,,,0.7936507936507936,,False,,,,,,28,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999986448105876,978,True,0.0,0.0,0.7575268745422363,9.273399014778326,978.0,105,252.0,0.0,0.0,0.10733990147783251,False,0.0,0.0,0.0,,,28,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999984004419714,966,True,0.0,0.0,0.7297453284263611,10.53448275862069,966.0,105,252.0,0.0,0.0,0.1299507389162562,False,0.0,0.0,0.0,,,28,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.8739569160997732,0.0007159640663303435,,,406,,,0.8611111111111112,,False,,,,,,28,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999946048937749,878,True,0.021768707482993196,0.021768707482993196,0.5018501281738281,21.608374384236452,875.0,105,252.0,4.0,0.015873015873015872,0.1717733990147784,False,0.020689655172413793,0.012658227848101266,0.0,,,28,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.999991488619618,845,True,0.025736961451247167,0.025736961451247167,0.42068663239479065,26.679802955665025,825.0,105,252.0,6.0,0.023809523809523808,0.13231527093596057,False,0.034482758620689655,0.012658227848101266,0.0,,,28,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.8739569160997732,0.0007159640663303435,,,406,,,0.8611111111111112,,False,,,,,,28,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999742960421724,765,True,0.08718820861678005,0.08718820861678005,0.24981433153152466,30.103448275862068,750.0,105,252.0,19.0,0.07539682539682539,0.09802955665024637,False,0.0896551724137931,0.0759493670886076,0.0,,,28,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999739384645,764,True,0.08718820861678005,0.08718820861678005,0.2483544498682022,30.103448275862068,750.0,105,252.0,19.0,0.07539682539682539,0.10093596059113302,False,0.0896551724137931,0.0759493670886076,0.0,,,28,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.8739569160997732,0.0007159640663303435,,,406,,,0.8611111111111112,,False,,,,,,28,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999641903562897,741,True,0.03132545846113685,0.03132545846113685,0.3586450517177582,27.54433497536946,725.0,199,693.0,16.0,0.023088023088023088,0.1666502463054187,False,0.032397408207343416,0.004975124378109453,0.0,,,29,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9999507960464319,718,True,0.03699775935956841,0.0369977593595684,0.31625795364379883,28.145320197044335,700.0,199,693.0,20.0,0.02886002886002886,0.1517733990147783,False,0.04103671706263499,0.004975124378109453,0.0,,,29,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.4885805707413748,0.005212335381656885,,,406,,,0.4588744588744589,,False,,,,,,29,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9999402964713416,704,True,0.03982439252539755,0.039824392525397545,0.29303133487701416,28.145320197044335,700.0,199,693.0,23.0,0.03318903318903319,0.1359113300492611,False,0.047516198704103674,0.004975124378109453,0.0,,,29,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9999004594582649,667,True,0.058516337096739104,0.058516337096739104,0.23116062581539154,29.05665024630542,650.0,199,693.0,35.0,0.050505050505050504,0.1283743842364532,False,0.07127429805615551,0.009950248756218905,0.0,,,29,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.4885805707413748,0.005212335381656885,,,406,,,0.4588744588744589,,False,,,,,,29,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9987352636525288,483,True,0.15328618199221214,0.15328618199221214,0.0689389631152153,17.157635467980295,475.0,199,693.0,105.0,0.15151515151515152,0.06517241379310346,False,0.21814254859611232,0.01990049751243781,0.0,,,29,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9978620379104978,445,True,0.1820131501664165,0.1820131501664165,0.05431301146745682,14.280788177339902,425.0,199,693.0,122.0,0.17604617604617603,0.06251231527093593,False,0.2505399568034557,0.029850746268656716,0.0,,,29,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.4885805707413748,0.005212335381656885,,,406,,,0.4588744588744589,,False,,,,,,29,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9999837070396737,798,True,0.03078106985142161,0.030781069851421608,0.4851818382740021,24.194581280788178,775.0,199,693.0,19.0,0.027417027417027416,0.13029556650246304,False,0.0367170626349892,0.009950248756218905,0.0,,,29,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9999735759124267,763,True,0.0411225499793339,0.04112254997933389,0.4028283357620239,25.995073891625616,750.0,199,693.0,28.0,0.04040404040404041,0.1544827586206896,False,0.05399568034557235,0.014925373134328358,0.0,,,29,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.5747548236241704,0.005212335381656885,,,406,,,0.5468975468975469,,False,,,,,,29,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9999527936958736,721,True,0.05918635384715787,0.05918635384715786,0.3216712772846222,28.145320197044335,700.0,199,693.0,39.0,0.05627705627705628,0.1517733990147783,False,0.07775377969762419,0.014925373134328358,0.0,,,29,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9999004594582649,667,True,0.0929158780917575,0.0929158780917575,0.23116062581539154,29.05665024630542,650.0,199,693.0,60.0,0.08658008658008658,0.1283743842364532,False,0.12311015118790497,0.014925373134328358,0.0,,,29,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.5747548236241704,0.005212335381656885,,,406,,,0.5468975468975469,,False,,,,,,29,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9994847713554182,548,True,0.17555916305916305,0.17555916305916305,0.10656411200761795,21.492610837438423,525.0,199,693.0,117.0,0.16883116883116883,0.08793103448275863,False,0.23758099352051837,0.03482587064676617,0.0,,,29,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9991409864784946,511,True,0.18750779510829763,0.18750779510829763,0.08242962509393692,19.334975369458128,500.0,199,693.0,124.0,0.17893217893217894,0.07039408866995073,False,0.2505399568034557,0.03980099502487562,0.0,,,29,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.5747548236241704,0.005212335381656885,,,406,,,0.5468975468975469,,False,,,,,,29,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.999989383044428,829,True,0.023415977961432508,0.023415977961432504,0.3969871997833252,23.72906403940887,825.0,121,161.0,4.0,0.024844720496894408,0.08955665024630538,False,0.03333333333333333,0.0,0.0,,,29,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999696610881581,753,True,0.05234159779614325,0.052341597796143245,0.2379808872938156,27.541871921182267,750.0,121,161.0,8.0,0.049689440993788817,0.15403940886699508,False,0.06666666666666667,0.0,0.0,,,29,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.78099173553719,0.0003756953519769013,,,406,,,0.7888198757763976,,False,,,,,,29,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999696610881581,753,True,0.05234159779614325,0.052341597796143245,0.2379808872938156,27.541871921182267,750.0,121,161.0,8.0,0.049689440993788817,0.15403940886699508,False,0.06666666666666667,0.0,0.0,,,29,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999323917024608,695,True,0.08126721763085398,0.08126721763085398,0.15756838023662567,23.236453201970445,675.0,121,161.0,13.0,0.08074534161490683,0.14561576354679806,False,0.10833333333333334,0.0,0.0,,,29,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.78099173553719,0.0003756953519769013,,,406,,,0.7888198757763976,,False,,,,,,29,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9998872802543824,658,True,0.1143250688705234,0.1143250688705234,0.1246362030506134,22.536945812807883,650.0,121,161.0,18.0,0.11180124223602485,0.13778325123152713,False,0.15,0.0,0.0,,,29,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.999868780010098,647,True,0.12672176308539945,0.12672176308539945,0.11589911580085754,20.721674876847292,625.0,121,161.0,20.0,0.12422360248447205,0.12605911330049263,False,0.16666666666666666,0.0,0.0,,,29,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.78099173553719,0.0003756953519769013,,,406,,,0.7888198757763976,,False,,,,,,29,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999949649939122,883,True,0.023415977961432504,0.023415977961432504,0.5246294140815735,19.071428571428573,875.0,121,161.0,4.0,0.024844720496894408,0.07921182266009852,False,0.03333333333333333,0.0,0.0,,,29,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.999985003151645,804,True,0.06473829201101929,0.06473829201101929,0.336805135011673,25.795566502463053,800.0,121,161.0,10.0,0.062111801242236024,0.1370935960591133,False,0.075,0.029411764705882353,0.0,,,29,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.8347107438016529,0.0003756953519769013,,,406,,,0.84472049689441,,False,,,,,,29,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.999985003151645,804,True,0.06473829201101929,0.06473829201101929,0.336805135011673,25.795566502463053,800.0,121,161.0,10.0,0.062111801242236024,0.1370935960591133,False,0.075,0.029411764705882353,0.0,,,29,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999788163886475,779,True,0.07300275482093664,0.07300275482093663,0.28801119327545166,27.061576354679804,775.0,121,161.0,11.0,0.06832298136645963,0.14157635467980295,False,0.08333333333333333,0.029411764705882353,0.0,,,29,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.8347107438016529,0.0003756953519769013,,,406,,,0.84472049689441,,False,,,,,,29,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.999917964845567,681,True,0.13911845730027547,0.13911845730027547,0.14356957376003265,23.236453201970445,675.0,121,161.0,21.0,0.13043478260869565,0.15315270935960584,False,0.16666666666666666,0.029411764705882353,0.0,,,29,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9998948038126176,663,True,0.14738292011019283,0.14738292011019283,0.1285012662410736,22.536945812807883,650.0,121,161.0,23.0,0.14285714285714285,0.14778325123152714,False,0.18333333333333332,0.029411764705882353,0.0,,,29,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.8347107438016529,0.0003756953519769013,,,406,,,0.84472049689441,,False,,,,,,29,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999867565846481,813,True,0.03064373897707231,0.03064373897707231,0.33630356192588806,28.492610837438423,800.0,108,252.0,6.0,0.023809523809523808,0.09413793103448276,False,0.04054054054054054,0.0,0.0,,,29,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
